State,city_state,County,DMA,Year,population
 IL,"Elgin, IL",KANE,Chicago,2010,108317
 IL,"Elgin, IL",KANE,Chicago,2009,107519
 IL,"Elgin, IL",KANE,Chicago,2008,105491
 IL,"Elgin, IL",KANE,Chicago,2007,102981
 IL,"Elgin, IL",KANE,Chicago,2006,100057
 IL,"Elgin, IL",KANE,Chicago,2005,97382
 IL,"Elgin, IL",KANE,Chicago,2004,96849
 IL,"Joliet, IL",WILL,Chicago,2014,147934
 IL,"Joliet, IL",WILL,Chicago,2013,148041
 IL,"Joliet, IL",WILL,Chicago,2012,148277
 IL,"Joliet, IL",WILL,Chicago,2011,147943
 IL,"Joliet, IL",WILL,Chicago,2010,147739
 IL,"Joliet, IL",WILL,Chicago,2009,147648
 IL,"Joliet, IL",WILL,Chicago,2008,145793
 IL,"Joliet, IL",WILL,Chicago,2007,143158
 IL,"Joliet, IL",WILL,Chicago,2006,139469
 IL,"Joliet, IL",WILL,Chicago,2005,133022
 IL,"Joliet, IL",WILL,Chicago,2004,128381
 IL,"Naperville, IL",DUPAGE,Chicago,2014,146283
 IL,"Naperville, IL",DUPAGE,Chicago,2013,144896
 IL,"Naperville, IL",DUPAGE,Chicago,2012,143908
 IL,"Naperville, IL",DUPAGE,Chicago,2011,143096
 IL,"Naperville, IL",DUPAGE,Chicago,2010,142343
 IL,"Naperville, IL",DUPAGE,Chicago,2009,143661
 IL,"Naperville, IL",DUPAGE,Chicago,2008,142489
 IL,"Naperville, IL",DUPAGE,Chicago,2007,141310
 IL,"Naperville, IL",DUPAGE,Chicago,2006,140519
 IL,"Naperville, IL",DUPAGE,Chicago,2005,139460
 IL,"Naperville, IL",DUPAGE,Chicago,2004,138816
 OH,"Cincinnati, OH",HAMILTON,Cincinnati,2014,298041
 OH,"Cincinnati, OH",HAMILTON,Cincinnati,2013,297409
 OH,"Cincinnati, OH",HAMILTON,Cincinnati,2012,296788
 OH,"Cincinnati, OH",HAMILTON,Cincinnati,2011,296109
 OH,"Cincinnati, OH",HAMILTON,Cincinnati,2010,296906
 OH,"Cincinnati, OH",HAMILTON,Cincinnati,2009,333012
 OH,"Cincinnati, OH",HAMILTON,Cincinnati,2008,333170
 OH,"Cincinnati, OH",HAMILTON,Cincinnati,2007,333321
 OH,"Cincinnati, OH",HAMILTON,Cincinnati,2006,332185
 OH,"Cincinnati, OH",HAMILTON,Cincinnati,2005,331310
 OH,"Cincinnati, OH",HAMILTON,Cincinnati,2004,331717
 OH,"Akron, OH",SUMMIT,Cleveland,2014,198099
 OH,"Akron, OH",SUMMIT,Cleveland,2013,198309
 OH,"Akron, OH",SUMMIT,Cleveland,2012,198704
 OH,"Akron, OH",SUMMIT,Cleveland,2011,198969
 OH,"Akron, OH",SUMMIT,Cleveland,2010,198972
 OH,"Akron, OH",SUMMIT,Cleveland,2009,207209
 OH,"Akron, OH",SUMMIT,Cleveland,2008,207872
 OH,"Akron, OH",SUMMIT,Cleveland,2007,208877
 OH,"Akron, OH",SUMMIT,Cleveland,2006,209470
 OH,"Akron, OH",SUMMIT,Cleveland,2005,210527
 OH,"Akron, OH",SUMMIT,Cleveland,2004,211584
 OH,"Cleveland, OH",CUYAHOGA,Cleveland,2014,389860
 OH,"Cleveland, OH",CUYAHOGA,Cleveland,2013,391142
 OH,"Cleveland, OH",CUYAHOGA,Cleveland,2012,391376
 OH,"Cleveland, OH",CUYAHOGA,Cleveland,2011,392497
 OH,"Cleveland, OH",CUYAHOGA,Cleveland,2010,396010
 OH,"Cleveland, OH",CUYAHOGA,Cleveland,2009,431369
 OH,"Cleveland, OH",CUYAHOGA,Cleveland,2008,434023
 OH,"Cleveland, OH",CUYAHOGA,Cleveland,2007,438068
 OH,"Cleveland, OH",CUYAHOGA,Cleveland,2006,442409
 OH,"Cleveland, OH",CUYAHOGA,Cleveland,2005,449188
 OH,"Cleveland, OH",CUYAHOGA,Cleveland,2004,455798
 SC,"Columbia, SC",RICHLAND,Columbia (SC),2014,132365
 SC,"Columbia, SC",RICHLAND,Columbia (SC),2013,131905
 SC,"Columbia, SC",RICHLAND,Columbia (SC),2012,131912
 SC,"Columbia, SC",RICHLAND,Columbia (SC),2011,131284
 SC,"Columbia, SC",RICHLAND,Columbia (SC),2010,130430
 SC,"Columbia, SC",RICHLAND,Columbia (SC),2009,129333
 SC,"Columbia, SC",RICHLAND,Columbia (SC),2008,127849
 SC,"Columbia, SC",RICHLAND,Columbia (SC),2007,125963
 SC,"Columbia, SC",RICHLAND,Columbia (SC),2006,123511
 SC,"Columbia, SC",RICHLAND,Columbia (SC),2005,123856
 SC,"Columbia, SC",RICHLAND,Columbia (SC),2004,126529
 CO,"Colorado Springs, CO",EL PASO,Colorado Springs-Pueblo,2014,448961
 CO,"Colorado Springs, CO",EL PASO,Colorado Springs-Pueblo,2013,442102
 CO,"Colorado Springs, CO",EL PASO,Colorado Springs-Pueblo,2012,434576
 CO,"Colorado Springs, CO",EL PASO,Colorado Springs-Pueblo,2011,428031
 CO,"Colorado Springs, CO",EL PASO,Colorado Springs-Pueblo,2010,420644
 CO,"Colorado Springs, CO",EL PASO,Colorado Springs-Pueblo,2009,399827
 CO,"Colorado Springs, CO",EL PASO,Colorado Springs-Pueblo,2008,397317
 CO,"Colorado Springs, CO",EL PASO,Colorado Springs-Pueblo,2007,399751
 CO,"Colorado Springs, CO",EL PASO,Colorado Springs-Pueblo,2006,398778
 CO,"Colorado Springs, CO",EL PASO,Colorado Springs-Pueblo,2005,393804
 CO,"Colorado Springs, CO",EL PASO,Colorado Springs-Pueblo,2004,388097
 CO,"Pueblo, CO",PUEBLO,Colorado Springs-Pueblo,2014,108136
 CO,"Pueblo, CO",PUEBLO,Colorado Springs-Pueblo,2013,107907
 CO,"Pueblo, CO",PUEBLO,Colorado Springs-Pueblo,2012,107662
 CO,"Pueblo, CO",PUEBLO,Colorado Springs-Pueblo,2011,107237
 CO,"Pueblo, CO",PUEBLO,Colorado Springs-Pueblo,2010,106876
 CO,"Pueblo, CO",PUEBLO,Colorado Springs-Pueblo,2009,104877
 CO,"Pueblo, CO",PUEBLO,Colorado Springs-Pueblo,2008,104348
 CO,"Pueblo, CO",PUEBLO,Colorado Springs-Pueblo,2007,103703
 CO,"Pueblo, CO",PUEBLO,Colorado Springs-Pueblo,2006,102896
 CO,"Pueblo, CO",PUEBLO,Colorado Springs-Pueblo,2005,102305
 CO,"Pueblo, CO",PUEBLO,Colorado Springs-Pueblo,2004,102455
 MO,"Columbia,MO",Columbia,Columbia-Jefferson City,2014,117299
 MO,"Columbia,MO",Columbia,Columbia-Jefferson City,2013,115637
 MO,"Columbia,MO",Columbia,Columbia-Jefferson City,2012,113568
 MO,"Columbia,MO",Columbia,Columbia-Jefferson City,2011,111382
 MO,"Columbia,MO",Columbia,Columbia-Jefferson City,2010,109436
 MO,"Columbia,MO",Columbia,Columbia-Jefferson City,2009,102324
 MO,"Columbia,MO",Columbia,Columbia-Jefferson City,2008,100976
 MO,"Columbia,MO",Columbia,Columbia-Jefferson City,2007,99405
 MO,"Columbia,MO",Columbia,Columbia-Jefferson City,2006,97202
 MO,"Columbia,MO",Columbia,Columbia-Jefferson City,2005,94211
 MO,"Columbia,MO",Columbia,Columbia-Jefferson City,2004,91712
 OH,"Columbus, OH",FRANKLIN,Columbus,2014,837931
 OH,"Columbus, OH",FRANKLIN,Columbus,2013,824582
 OH,"Columbus, OH",FRANKLIN,Columbus,2012,811251
 OH,"Columbus, OH",FRANKLIN,Columbus,2011,799663
 OH,"Columbus, OH",FRANKLIN,Columbus,2010,790694
 OH,"Columbus, OH",FRANKLIN,Columbus,2009,769332
 OH,"Columbus, OH",FRANKLIN,Columbus,2008,759360
 OH,"Columbus, OH",FRANKLIN,Columbus,2007,750700
 OH,"Columbus, OH",FRANKLIN,Columbus,2006,744473
 OH,"Columbus, OH",FRANKLIN,Columbus,2005,738782
 OH,"Columbus, OH",FRANKLIN,Columbus,2004,735971
 GA,"Columbus, GA",MUSCOGEE,Columbus (GA),2014,201087
 GA,"Columbus, GA",MUSCOGEE,Columbus (GA),2013,204207
 GA,"Columbus, GA",MUSCOGEE,Columbus (GA),2012,200195
 GA,"Columbus, GA",MUSCOGEE,Columbus (GA),2011,195357
 GA,"Columbus, GA",MUSCOGEE,Columbus (GA),2010,191124
 GA,"Columbus, GA",MUSCOGEE,Columbus (GA),2009,190414
 GA,"Columbus, GA",MUSCOGEE,Columbus (GA),2008,186646
 GA,"Columbus, GA",MUSCOGEE,Columbus (GA),2007,186613
 GA,"Columbus, GA",MUSCOGEE,Columbus (GA),2006,191528
 GA,"Columbus, GA",MUSCOGEE,Columbus (GA),2005,188485
 GA,"Columbus, GA",MUSCOGEE,Columbus (GA),2004,186691
 TX,"Corpus Christi, TX",NUECES,Corpus Christi,2014,320751
 TX,"Corpus Christi, TX",NUECES,Corpus Christi,2013,317157
 TX,"Corpus Christi, TX",NUECES,Corpus Christi,2012,312469
 TX,"Corpus Christi, TX",NUECES,Corpus Christi,2011,308124
 TX,"Corpus Christi, TX",NUECES,Corpus Christi,2010,305382
 TX,"Corpus Christi, TX",NUECES,Corpus Christi,2009,287439
 TX,"Corpus Christi, TX",NUECES,Corpus Christi,2008,284845
 TX,"Corpus Christi, TX",NUECES,Corpus Christi,2007,283445
 TX,"Corpus Christi, TX",NUECES,Corpus Christi,2006,283133
 TX,"Corpus Christi, TX",NUECES,Corpus Christi,2005,281290
 TX,"Corpus Christi, TX",NUECES,Corpus Christi,2004,279317
 TX,"Arlington, TX",TARRANT,Dallas-Fort Worth,2014,383514
 TX,"Arlington, TX",TARRANT,Dallas-Fort Worth,2013,379781
 TX,"Arlington, TX",TARRANT,Dallas-Fort Worth,2012,376325
 TX,"Arlington, TX",TARRANT,Dallas-Fort Worth,2011,370827
 TX,"Arlington, TX",TARRANT,Dallas-Fort Worth,2010,366201
 TX,"Arlington, TX",TARRANT,Dallas-Fort Worth,2009,380085
 TX,"Arlington, TX",TARRANT,Dallas-Fort Worth,2008,374793
 TX,"Arlington, TX",TARRANT,Dallas-Fort Worth,2007,369452
 TX,"Arlington, TX",TARRANT,Dallas-Fort Worth,2006,365654
 TX,"Arlington, TX",TARRANT,Dallas-Fort Worth,2005,361043
 TX,"Arlington, TX",TARRANT,Dallas-Fort Worth,2004,357609
 TX,"Carrollton, TX",DALLAS,Dallas-Fort Worth,2014,128515
 TX,"Carrollton, TX",DALLAS,Dallas-Fort Worth,2013,126693
 TX,"Carrollton, TX",DALLAS,Dallas-Fort Worth,2012,125512
 TX,"Carrollton, TX",DALLAS,Dallas-Fort Worth,2011,122509
 TX,"Carrollton, TX",DALLAS,Dallas-Fort Worth,2010,119475
 TX,"Carrollton, TX",DALLAS,Dallas-Fort Worth,2009,129209
 TX,"Carrollton, TX",DALLAS,Dallas-Fort Worth,2008,125663
 TX,"Carrollton, TX",DALLAS,Dallas-Fort Worth,2007,123539
 TX,"Carrollton, TX",DALLAS,Dallas-Fort Worth,2006,121480
 TX,"Carrollton, TX",DALLAS,Dallas-Fort Worth,2005,118263
 TX,"Carrollton, TX",DALLAS,Dallas-Fort Worth,2004,117167
 TX,"Dallas, TX",DALLAS,Dallas-Fort Worth,2014,1280450
 TX,"Dallas, TX",DALLAS,Dallas-Fort Worth,2013,1260432
 TX,"Dallas, TX",DALLAS,Dallas-Fort Worth,2012,1243131
 TX,"Dallas, TX",DALLAS,Dallas-Fort Worth,2011,1219300
 TX,"Dallas, TX",DALLAS,Dallas-Fort Worth,2010,1200699
 TX,"Dallas, TX",DALLAS,Dallas-Fort Worth,2009,1299542
 TX,"Dallas, TX",DALLAS,Dallas-Fort Worth,2008,1279539
 TX,"Dallas, TX",DALLAS,Dallas-Fort Worth,2007,1266372
 TX,"Dallas, TX",DALLAS,Dallas-Fort Worth,2006,1255211
 TX,"Dallas, TX",DALLAS,Dallas-Fort Worth,2005,1246185
 TX,"Dallas, TX",DALLAS,Dallas-Fort Worth,2004,1234212
 TX,"Denton, TX",DENTON,Dallas-Fort Worth,2014,128590
 TX,"Denton, TX",DENTON,Dallas-Fort Worth,2013,125277
 TX,"Denton, TX",DENTON,Dallas-Fort Worth,2012,123646
 TX,"Denton, TX",DENTON,Dallas-Fort Worth,2011,120132
 TX,"Denton, TX",DENTON,Dallas-Fort Worth,2010,116987
 TX,"Denton, TX",DENTON,Dallas-Fort Worth,2009,122830
 TX,"Denton, TX",DENTON,Dallas-Fort Worth,2008,119754
 TX,"Denton, TX",DENTON,Dallas-Fort Worth,2007,116316
 TX,"Denton, TX",DENTON,Dallas-Fort Worth,2006,110868
 TX,"Denton, TX",DENTON,Dallas-Fort Worth,2005,104981
 TX,"Denton, TX",DENTON,Dallas-Fort Worth,2004,101384
 TX,"Fort Worth, TX",TARRANT,Dallas-Fort Worth,2014,813425
 TX,"Fort Worth, TX",TARRANT,Dallas-Fort Worth,2013,794682
 TX,"Fort Worth, TX",TARRANT,Dallas-Fort Worth,2012,779375
 TX,"Fort Worth, TX",TARRANT,Dallas-Fort Worth,2011,762504
 TX,"Fort Worth, TX",TARRANT,Dallas-Fort Worth,2010,746547
 TX,"Fort Worth, TX",TARRANT,Dallas-Fort Worth,2009,727577
 TX,"Fort Worth, TX",TARRANT,Dallas-Fort Worth,2008,704299
 TX,"Fort Worth, TX",TARRANT,Dallas-Fort Worth,2007,680433
 TX,"Fort Worth, TX",TARRANT,Dallas-Fort Worth,2006,651808
 TX,"Fort Worth, TX",TARRANT,Dallas-Fort Worth,2005,622311
 TX,"Fort Worth, TX",TARRANT,Dallas-Fort Worth,2004,602344
 TX,"Frisco, TX",DENTON,Dallas-Fort Worth,2014,145189
 TX,"Frisco, TX",DENTON,Dallas-Fort Worth,2013,137044
 TX,"Frisco, TX",DENTON,Dallas-Fort Worth,2012,128608
 TX,"Frisco, TX",DENTON,Dallas-Fort Worth,2011,123577
 TX,"Frisco, TX",DENTON,Dallas-Fort Worth,2010,118104
 TX,"Frisco, TX",DENTON,Dallas-Fort Worth,2009,102413
 TX,"Frisco, TX",DENTON,Dallas-Fort Worth,2008,96410
 TX,"Frisco, TX",DENTON,Dallas-Fort Worth,2007,88574
 TX,"Frisco, TX",DENTON,Dallas-Fort Worth,2006,80414
 TX,"Frisco, TX",DENTON,Dallas-Fort Worth,2005,70736
 TX,"Frisco, TX",DENTON,Dallas-Fort Worth,2004,62264
 TX,"Garland, TX",DALLAS,Dallas-Fort Worth,2014,235648
 TX,"Garland, TX",DALLAS,Dallas-Fort Worth,2013,234803
 TX,"Garland, TX",DALLAS,Dallas-Fort Worth,2012,233775
 TX,"Garland, TX",DALLAS,Dallas-Fort Worth,2011,230195
 TX,"Garland, TX",DALLAS,Dallas-Fort Worth,2010,227338
 TX,"Garland, TX",DALLAS,Dallas-Fort Worth,2009,222013
 TX,"Garland, TX",DALLAS,Dallas-Fort Worth,2008,218645
 TX,"Garland, TX",DALLAS,Dallas-Fort Worth,2007,217258
 TX,"Garland, TX",DALLAS,Dallas-Fort Worth,2006,215368
 TX,"Garland, TX",DALLAS,Dallas-Fort Worth,2005,212539
 TX,"Garland, TX",DALLAS,Dallas-Fort Worth,2004,213206
 TX,"Grand Prairie, TX",DALLAS,Dallas-Fort Worth,2014,185554
 TX,"Grand Prairie, TX",DALLAS,Dallas-Fort Worth,2013,183752
 TX,"Grand Prairie, TX",DALLAS,Dallas-Fort Worth,2012,181847
 TX,"Grand Prairie, TX",DALLAS,Dallas-Fort Worth,2011,178793
 TX,"Grand Prairie, TX",DALLAS,Dallas-Fort Worth,2010,175976
 TX,"Grand Prairie, TX",DALLAS,Dallas-Fort Worth,2009,163351
 TX,"Grand Prairie, TX",DALLAS,Dallas-Fort Worth,2008,160436
 TX,"Grand Prairie, TX",DALLAS,Dallas-Fort Worth,2007,157143
 TX,"Grand Prairie, TX",DALLAS,Dallas-Fort Worth,2006,152155
 TX,"Grand Prairie, TX",DALLAS,Dallas-Fort Worth,2005,142161
 TX,"Grand Prairie, TX",DALLAS,Dallas-Fort Worth,2004,137952
 TX,"Irving, TX",DALLAS,Dallas-Fort Worth,2014,232510
 TX,"Irving, TX",DALLAS,Dallas-Fort Worth,2013,229051
 TX,"Irving, TX",DALLAS,Dallas-Fort Worth,2012,225734
 TX,"Irving, TX",DALLAS,Dallas-Fort Worth,2011,220006
 TX,"Irving, TX",DALLAS,Dallas-Fort Worth,2010,216879
 TX,"Irving, TX",DALLAS,Dallas-Fort Worth,2009,205541
 TX,"Irving, TX",DALLAS,Dallas-Fort Worth,2008,201250
 TX,"Irving, TX",DALLAS,Dallas-Fort Worth,2007,198119
 TX,"Irving, TX",DALLAS,Dallas-Fort Worth,2006,193873
 TX,"Irving, TX",DALLAS,Dallas-Fort Worth,2005,190404
 TX,"Irving, TX",DALLAS,Dallas-Fort Worth,2004,191020
 TX,"Lewisville, TX",DENTON,Dallas-Fort Worth,2014,103080
 TX,"Lewisville, TX",DENTON,Dallas-Fort Worth,2013,101257
 TX,"Lewisville, TX",DENTON,Dallas-Fort Worth,2012,99638
 TX,"Lewisville, TX",DENTON,Dallas-Fort Worth,2011,97479
 TX,"Lewisville, TX",DENTON,Dallas-Fort Worth,2010,95840
 TX,"Lewisville, TX",DENTON,Dallas-Fort Worth,2009,105170
 TX,"Lewisville, TX",DENTON,Dallas-Fort Worth,2008,101761
 TX,"Lewisville, TX",DENTON,Dallas-Fort Worth,2007,98409
 TX,"Lewisville, TX",DENTON,Dallas-Fort Worth,2006,95513
 TX,"Lewisville, TX",DENTON,Dallas-Fort Worth,2005,90909
 TX,"Lewisville, TX",DENTON,Dallas-Fort Worth,2004,89570
 TX,"Mckinney, TX",COLLIN,Dallas-Fort Worth,2014,156898
 TX,"Mckinney, TX",COLLIN,Dallas-Fort Worth,2013,149160
 TX,"Mckinney, TX",COLLIN,Dallas-Fort Worth,2012,143469
 TX,"Mckinney, TX",COLLIN,Dallas-Fort Worth,2011,137954
 TX,"Mckinney, TX",COLLIN,Dallas-Fort Worth,2010,132816
 TX,"Mckinney, TX",COLLIN,Dallas-Fort Worth,2009,127672
 TX,"Mckinney, TX",COLLIN,Dallas-Fort Worth,2008,120988
 TX,"Mckinney, TX",COLLIN,Dallas-Fort Worth,2007,115640
 TX,"Mckinney, TX",COLLIN,Dallas-Fort Worth,2006,107320
 TX,"Mckinney, TX",COLLIN,Dallas-Fort Worth,2005,96399
 TX,"Mckinney, TX",COLLIN,Dallas-Fort Worth,2004,88161
 TX,"Mesquite, TX",DALLAS,Dallas-Fort Worth,2014,144526
 TX,"Mesquite, TX",DALLAS,Dallas-Fort Worth,2013,143666
 TX,"Mesquite, TX",DALLAS,Dallas-Fort Worth,2012,143414
 TX,"Mesquite, TX",DALLAS,Dallas-Fort Worth,2011,141450
 TX,"Mesquite, TX",DALLAS,Dallas-Fort Worth,2010,139908
 TX,"Mesquite, TX",DALLAS,Dallas-Fort Worth,2009,133509
 TX,"Mesquite, TX",DALLAS,Dallas-Fort Worth,2008,132124
 TX,"Mesquite, TX",DALLAS,Dallas-Fort Worth,2007,130776
 TX,"Mesquite, TX",DALLAS,Dallas-Fort Worth,2006,129950
 TX,"Mesquite, TX",DALLAS,Dallas-Fort Worth,2005,127694
 TX,"Mesquite, TX",DALLAS,Dallas-Fort Worth,2004,127410
 TX,"Plano, TX",COLLIN,Dallas-Fort Worth,2014,278668
 TX,"Plano, TX",COLLIN,Dallas-Fort Worth,2013,275438
 TX,"Plano, TX",COLLIN,Dallas-Fort Worth,2012,272962
 TX,"Plano, TX",COLLIN,Dallas-Fort Worth,2011,267613
 TX,"Plano, TX",COLLIN,Dallas-Fort Worth,2010,261273
 TX,"Plano, TX",COLLIN,Dallas-Fort Worth,2009,273613
 TX,"Plano, TX",COLLIN,Dallas-Fort Worth,2008,268552
 TX,"Plano, TX",COLLIN,Dallas-Fort Worth,2007,261466
 TX,"Plano, TX",COLLIN,Dallas-Fort Worth,2006,255554
 TX,"Plano, TX",COLLIN,Dallas-Fort Worth,2005,250357
 TX,"Plano, TX",COLLIN,Dallas-Fort Worth,2004,245538
 TX,"Richardson, TX",DALLAS,Dallas-Fort Worth,2014,109205
 TX,"Richardson, TX",DALLAS,Dallas-Fort Worth,2013,105251
 TX,"Richardson, TX",DALLAS,Dallas-Fort Worth,2012,103711
 TX,"Richardson, TX",DALLAS,Dallas-Fort Worth,2011,101672
 TX,"Richardson, TX",DALLAS,Dallas-Fort Worth,2010,99571
 TX,"Richardson, TX",DALLAS,Dallas-Fort Worth,2009,103201
 TX,"Richardson, TX",DALLAS,Dallas-Fort Worth,2008,101245
 TX,"Richardson, TX",DALLAS,Dallas-Fort Worth,2007,99048
 TX,"Richardson, TX",DALLAS,Dallas-Fort Worth,2006,98998
 TX,"Richardson, TX",DALLAS,Dallas-Fort Worth,2005,97797
 TX,"Richardson, TX",DALLAS,Dallas-Fort Worth,2004,98018
 IA,"Davenport, IA",SCOTT,Davenport-Rock Island-Moline,2014,102474
 IA,"Davenport, IA",SCOTT,Davenport-Rock Island-Moline,2013,102216
 IA,"Davenport, IA",SCOTT,Davenport-Rock Island-Moline,2012,101445
 IA,"Davenport, IA",SCOTT,Davenport-Rock Island-Moline,2011,100540
 IA,"Davenport, IA",SCOTT,Davenport-Rock Island-Moline,2010,99946
 IA,"Davenport, IA",SCOTT,Davenport-Rock Island-Moline,2009,101335
 IA,"Davenport, IA",SCOTT,Davenport-Rock Island-Moline,2008,100181
 IA,"Davenport, IA",SCOTT,Davenport-Rock Island-Moline,2007,98814
 IA,"Davenport, IA",SCOTT,Davenport-Rock Island-Moline,2006,98812
 IA,"Davenport, IA",SCOTT,Davenport-Rock Island-Moline,2005,98282
 IA,"Davenport, IA",SCOTT,Davenport-Rock Island-Moline,2004,97880
 OH,"Dayton, OH",MONTGOMERY,Dayton,2014,140834
 OH,"Dayton, OH",MONTGOMERY,Dayton,2013,141790
 OH,"Dayton, OH",MONTGOMERY,Dayton,2012,141789
 OH,"Dayton, OH",MONTGOMERY,Dayton,2011,141880
 OH,"Dayton, OH",MONTGOMERY,Dayton,2010,142308
 OH,"Dayton, OH",MONTGOMERY,Dayton,2009,153843
 OH,"Dayton, OH",MONTGOMERY,Dayton,2008,154557
 OH,"Dayton, OH",MONTGOMERY,Dayton,2007,155520
 OH,"Dayton, OH",MONTGOMERY,Dayton,2006,156740
 OH,"Dayton, OH",MONTGOMERY,Dayton,2005,158291
 OH,"Dayton, OH",MONTGOMERY,Dayton,2004,159835
 CO,"Arvada, CO",JEFFERSON,Denver,2014,113744
 CO,"Arvada, CO",JEFFERSON,Denver,2013,111698
 CO,"Arvada, CO",JEFFERSON,Denver,2012,109790
 CO,"Arvada, CO",JEFFERSON,Denver,2011,107652
 CO,"Arvada, CO",JEFFERSON,Denver,2010,106697
 CO,"Arvada, CO",JEFFERSON,Denver,2009,108208
 CO,"Arvada, CO",JEFFERSON,Denver,2008,107390
 CO,"Arvada, CO",JEFFERSON,Denver,2007,106133
 CO,"Arvada, CO",JEFFERSON,Denver,2006,104311
 CO,"Arvada, CO",JEFFERSON,Denver,2005,103040
 CO,"Arvada, CO",JEFFERSON,Denver,2004,101894
 CO,"Aurora, CO",ARAPAHOE,Denver,2014,352706
 CO,"Aurora, CO",ARAPAHOE,Denver,2013,345634
 CO,"Aurora, CO",ARAPAHOE,Denver,2012,339188
 CO,"Aurora, CO",ARAPAHOE,Denver,2011,332744
 CO,"Aurora, CO",ARAPAHOE,Denver,2010,326050
 CO,"Aurora, CO",ARAPAHOE,Denver,2009,323348
 CO,"Aurora, CO",ARAPAHOE,Denver,2008,316676
 CO,"Aurora, CO",ARAPAHOE,Denver,2007,309007
 CO,"Aurora, CO",ARAPAHOE,Denver,2006,301228
 CO,"Aurora, CO",ARAPAHOE,Denver,2005,295511
 CO,"Aurora, CO",ARAPAHOE,Denver,2004,289721
 CO,"Boulder, CO",BOULDER,Denver,2014,105516
 CO,"Boulder, CO",BOULDER,Denver,2013,103722
 CO,"Boulder, CO",BOULDER,Denver,2012,102058
 CO,"Boulder, CO",BOULDER,Denver,2011,100914
 CO,"Boulder, CO",BOULDER,Denver,2010,98606
 CO,"Boulder, CO",BOULDER,Denver,2009,100160
 CO,"Boulder, CO",BOULDER,Denver,2008,99466
 CO,"Boulder, CO",BOULDER,Denver,2007,98521
 CO,"Boulder, CO",BOULDER,Denver,2006,98305
 CO,"Boulder, CO",BOULDER,Denver,2005,97233
 CO,"Boulder, CO",BOULDER,Denver,2004,96412
 CO,"Centennial, CO",Centennial,Denver,2014,108187
 CO,"Centennial, CO",Centennial,Denver,2013,107256
 CO,"Centennial, CO",Centennial,Denver,2012,104779
 CO,"Centennial, CO",Centennial,Denver,2011,103049
 CO,"Centennial, CO",Centennial,Denver,2010,101455
 CO,"Centennial, CO",Centennial,Denver,2009,100557
 CO,"Centennial, CO",Centennial,Denver,2008,99131
 CO,"Centennial, CO",Centennial,Denver,2007,98372
 CO,"Centennial, CO",Centennial,Denver,2006,97376
 CO,"Centennial, CO",Centennial,Denver,2005,97418
 CO,"Centennial, CO",Centennial,Denver,2004,97877
 CO,"Denver, CO",DENVER,Denver,2014,663963
 CO,"Denver, CO",DENVER,Denver,2013,648411
 CO,"Denver, CO",DENVER,Denver,2012,633976
 CO,"Denver, CO",DENVER,Denver,2011,619374
 CO,"Denver, CO",DENVER,Denver,2010,603300
 CO,"Denver, CO",DENVER,Denver,2009,610345
 CO,"Denver, CO",DENVER,Denver,2008,593086
 CO,"Denver, CO",DENVER,Denver,2007,578789
 CO,"Denver, CO",DENVER,Denver,2006,568692
 CO,"Denver, CO",DENVER,Denver,2005,561323
 CO,"Denver, CO",DENVER,Denver,2004,558506
 CO,"Fort Collins, CO",LARIMER,Denver,2014,157176
 CO,"Fort Collins, CO",LARIMER,Denver,2013,152702
 CO,"Fort Collins, CO",LARIMER,Denver,2012,149294
 CO,"Fort Collins, CO",LARIMER,Denver,2011,146287
 CO,"Fort Collins, CO",LARIMER,Denver,2010,144796
 CO,"Fort Collins, CO",LARIMER,Denver,2009,138733
 CO,"Fort Collins, CO",LARIMER,Denver,2008,135870
 CO,"Fort Collins, CO",LARIMER,Denver,2007,133373
 CO,"Fort Collins, CO",LARIMER,Denver,2006,131487
 CO,"Fort Collins, CO",LARIMER,Denver,2005,129497
 CO,"Fort Collins, CO",LARIMER,Denver,2004,128333
 CO,"Lakewood, CO",Lakewood,Denver,2014,149809
 CO,"Lakewood, CO",Lakewood,Denver,2013,147073
 CO,"Lakewood, CO",Lakewood,Denver,2012,145544
 CO,"Lakewood, CO",Lakewood,Denver,2011,144231
 CO,"Lakewood, CO",Lakewood,Denver,2010,143191
 CO,"Lakewood, CO",Lakewood,Denver,2009,141937
 CO,"Lakewood, CO",Lakewood,Denver,2008,140992
 CO,"Lakewood, CO",Lakewood,Denver,2007,140048
 CO,"Lakewood, CO",Lakewood,Denver,2006,139386
 CO,"Lakewood, CO",Lakewood,Denver,2005,139441
 CO,"Lakewood, CO",Lakewood,Denver,2004,140627
 CO,"Thornton, CO",ADAMS,Denver,2014,130586
 CO,"Thornton, CO",ADAMS,Denver,2013,127879
 CO,"Thornton, CO",ADAMS,Denver,2012,124460
 CO,"Thornton, CO",ADAMS,Denver,2011,121943
 CO,"Thornton, CO",ADAMS,Denver,2010,119412
 CO,"Thornton, CO",ADAMS,Denver,2009,117628
 CO,"Thornton, CO",ADAMS,Denver,2008,114197
 CO,"Thornton, CO",ADAMS,Denver,2007,110653
 CO,"Thornton, CO",ADAMS,Denver,2006,107444
 CO,"Thornton, CO",ADAMS,Denver,2005,103815
 CO,"Thornton, CO",ADAMS,Denver,2004,100653
 CO,"Westminster, CO",ADAMS,Denver,2014,112026
 CO,"Westminster, CO",ADAMS,Denver,2013,110805
